Ranking,TOPSIS_Score,Aisa, F_a (N),Ilmajousi, F_b (N),Aisan rungon niveltappi, F_c (N),Lehtijousi etunivel, F_d (N),Lehtijousi keskinivel, F_e (N),Lehtijousi takanivel, F_f (N),B,G,A,H,K,F_1,Fg_1,Fg_2,J
66.00000000,0.80078657,13551.72413793,31084.13793103,18732.41379310,17212.06896552,34424.13793103,17212.06896552,2.28571429,2.57142857,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
67.00000000,0.79954516,15074.60674157,30816.90467561,16942.29793403,16831.34831461,33662.69662921,16831.34831461,2.14285714,2.82857143,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
68.00000000,0.79461781,11957.17647059,32278.29102167,21521.11455108,17610.70588235,35221.41176471,17610.70588235,2.42857143,2.31428571,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
69.00000000,0.79422907,15082.69662921,31961.81325068,18079.11662146,16829.32584270,33658.65168539,16829.32584270,2.14285714,2.74285714,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
70.00000000,0.79281113,13560.00000000,32681.73913043,20321.73913043,17210.00000000,34420.00000000,17210.00000000,2.28571429,2.48571429,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
71.00000000,0.79170454,10277.10843373,32257.02811245,23179.91967871,18030.72289157,36061.44578313,18030.72289157,2.57142857,2.14285714,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
72.00000000,0.79067655,6652.65822785,29590.77355837,24138.11533052,18936.83544304,37873.67088608,18936.83544304,2.85714286,1.88571429,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
73.00000000,0.79051039,16538.46153846,31876.92307692,16538.46153846,16465.38461538,32930.76923077,16465.38461538,2.00000000,3.00000000,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
74.00000000,0.78789517,15090.78651685,33275.13940907,19384.35289222,16827.30337079,33654.60674157,16827.30337079,2.14285714,2.65714286,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
75.00000000,0.78609529,16546.37362637,32859.19413919,17512.82051282,16463.40659341,32926.81318681,16463.40659341,2.00000000,2.91428571,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
76.00000000,0.78288382,13568.27586207,34582.06896552,22213.79310345,17207.93103448,34415.86206897,17207.93103448,2.28571429,2.40000000,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
77.00000000,0.78113683,11965.64705882,34765.50865052,23999.86159170,17608.58823529,35217.17647059,17608.58823529,2.42857143,2.22857143,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
78.00000000,0.78104672,8514.07407407,33095.21885522,25781.14478114,18471.48148148,36942.96296296,18471.48148148,2.71428571,1.97142857,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
79.00000000,0.78094917,16554.28571429,33967.18894009,18612.90322581,16461.42857143,32922.85714286,16461.42857143,2.00000000,2.82857143,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
80.00000000,0.78026095,15098.87640449,34797.30337079,20898.42696629,16825.28089888,33650.56179775,16825.28089888,2.14285714,2.57142857,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
81.00000000,0.77489552,16562.19780220,35226.91928761,19864.72148541,16459.45054945,32918.90109890,16459.45054945,2.00000000,2.74285714,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
82.00000000,0.77274749,17954.83870968,34709.67741935,17954.83870968,16111.29032258,32222.58064516,16111.29032258,1.85714286,3.00000000,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
83.00000000,0.77206726,10285.78313253,35762.89156627,26677.10843373,18028.55421687,36057.10843373,18028.55421687,2.57142857,2.05714286,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
